congID;details;id;name;year
110;Louisiana Republican, District 1;N00009660;Scalise, Steve;2008
110;Illinois Democrat, District 9;N00004724;Schakowsky, Jan;2008
110;California Democrat, District 29;N00009585;Schiff, Adam;2008
110;Ohio Republican, District 2;N00027526;Schmidt, Jean;2008
110;Florida Democrat, District 20;N00026106;Schultz, Debbie Wasserman;2008
110;New York Democrat, Senate;N00001093;Schumer, Charles E;2008
110;Pennsylvania Democrat, District 13;N00001579;Schwartz, Allyson;2008
110;Virginia Democrat, District 3;N00002147;Scott, Bobby;2008
110;Georgia Democrat, District 13;N00024871;Scott, David;2008
110;Wisconsin Republican, District 5;N00004291;Sensenbrenner, F James Jr;2008
110;New York Democrat, District 16;N00001813;Serrano, Jose E;2008
110;Alabama Republican, Senate;N00003062;Sessions, Jeff;2008
110;Texas Republican, District 32;N00005681;Sessions, Pete;2008
110;Pennsylvania Democrat, District 7;N00028049;Sestak, Joe;2008
110;Arizona Republican, District 3;N00006425;Shadegg, John;2008
110;Connecticut Republican, District 4;N00000652;Shays, Christopher;2008
110;New Hampshire Democrat, District 1;N00028091;Shea-Porter, Carol;2008
110;Alabama Republican, Senate;N00009920;Shelby, Richard C;2008
110;California Democrat, District 27;N00006897;Sherman, Brad;2008
110;Illinois Republican, District 19;N00004961;Shimkus, John M;2008
110;North Carolina Democrat, District 11;N00027655;Shuler, Heath;2008
110;Pennsylvania Republican, District 9;N00013770;Shuster, Bill;2008
110;Idaho Republican, District 2;N00006263;Simpson, Mike;2008
110;New Jersey Democrat, District 13;N00027523;Sires, Albio;2008
110;Missouri Democrat, District 4;N00005105;Skelton, Ike;2008
110;New York Democrat, District 28;N00001311;Slaughter, Louise M;2008
110;Washington Democrat, District 9;N00007833;Smith, Adam;2008
110;Nebraska Republican, District 3;N00027623;Smith, Adrian;2008
110;New Jersey Republican, District 4;N00009816;Smith, Chris;2008
110;Oregon Republican, Senate;N00007815;Smith, Gordon H;2008
110;Texas Republican, District 21;N00001811;Smith, Lamar;2008
110;Maine Republican, Senate;N00000480;Snowe, Olympia;2008
110;Arkansas Democrat, District 2;N00008188;Snyder, Vic;2008
110;California Democrat, District 32;N00009586;Solis, Hilda L;2008
110;Indiana Republican, District 3;N00003844;Souder, Mark E;2008
110;Ohio Democrat, District 18;N00027902;Space, Zack;2008
110;Pennsylvania Republican, Senate;N00001604;Specter, Arlen;2008
110;California Democrat, District 12;N00029649;Speier, Jackie;2008
110;South Carolina Democrat, District 5;N00002492;Spratt, John M Jr;2008
110;Michigan Democrat, Senate;N00004118;Stabenow, Debbie;2008
110;California Democrat, District 13;N00007397;Stark, Pete;2008
110;Florida Republican, District 6;N00002782;Stearns, Cliff;2008
110;Alaska Republican, Senate;N00007997;Stevens, Ted;2008
110;Michigan Democrat, District 1;N00004196;Stupak, Bart;2008
110;Oklahoma Republican, District 1;N00013847;Sullivan, John;2008
110;New Hampshire Republican, Senate;N00000397;Sununu, John E;2008
110;Ohio Democrat, District 13;N00027901;Sutton, Betty Sue;2008
110;Colorado Republican, District 6;N00006103;Tancredo, Tom;2008
110;Tennessee Democrat, District 8;N00003254;Tanner, John;2008
110;California Democrat, District 10;N00007422;Tauscher, Ellen;2008
110;Mississippi Democrat, District 4;N00003350;Taylor, Gene;2008
110;Nebraska Republican, District 2;N00005321;Terry, Lee;2008
110;Montana Democrat, Senate;N00027605;Tester, Jon;2008
110;Mississippi Democrat, District 2;N00003288;Thompson, Bennie G;2008
110;California Democrat, District 1;N00007419;Thompson, Mike;2008
110;Texas Republican, District 13;N00006052;Thornberry, Mac;2008
110;South Dakota Republican, Senate;N00004572;Thune, John;2008
110;Kansas Republican, District 4;N00008144;Tiahrt, Todd;2008
110;Ohio Republican, District 12;N00009699;Tiberi, Pat;2008
110;Massachusetts Democrat, District 6;N00000226;Tierney, John F;2008
110;New York Democrat, District 10;N00001082;Towns, Edolphus;2008
110;Massachusetts Democrat, District 5;N00029026;Tsongas, Niki;2008
110;Ohio Republican, District 3;N00025175;Turner, Michael R;2008
110;Colorado Democrat, District 2;N00008051;Udall, Mark;2008
110;New Mexico Democrat, District 3;N00006561;Udall, Tom;2008
110;Michigan Republican, District 6;N00004133;Upton, Fred;2008
110;Maryland Democrat, District 8;N00013820;Van Hollen, Chris;2008
110;New York Democrat, District 12;N00001102;Velazquez, Nydia M;2008
110;Indiana Democrat, District 1;N00003813;Visclosky, Pete;2008
110;Louisiana Republican, Senate;N00009659;Vitter, David;2008
110;Ohio Republican, Senate;N00003583;Voinovich, George V;2008
110;Michigan Republican, District 7;N00026368;Walberg, Tim;2008
110;Oregon Republican, District 2;N00007690;Walden, Greg;2008
110;New York Republican, District 25;N00001261;Walsh, James T;2008
110;Minnesota Democrat, District 1;N00027467;Walz, Tim;2008
110;Tennessee Republican, District 3;N00003159;Wamp, Zach;2008
110;Virginia Republican, Senate;N00002061;Warner, John W;2008
110;California Democrat, District 35;N00006690;Waters, Maxine;2008
110;California Democrat, District 33;N00013744;Watson, Diane E;2008
110;North Carolina Democrat, District 12;N00002328;Watt, Melvin L;2008
110;California Democrat, District 30;N00001861;Waxman, Henry;2008
110;Virginia Democrat, Senate;N00028058;Webb, Jim;2008
110;New York Democrat, District 9;N00001110;Weiner, Anthony D;2008
110;Vermont Democrat, District 1;N00000515;Welch, Peter;2008
110;Florida Republican, District 15;N00002807;Weldon, Dave;2008
110;Illinois Republican, District 11;N00004745;Weller, Jerry;2008
110;Georgia Republican, District 3;N00026163;Westmoreland, Lynn A;2008
110;Florida Democrat, District 19;N00002905;Wexler, Robert;2008
110;Rhode Island Democrat, Senate;N00027533;Whitehouse, Sheldon;2008
110;Kentucky Republican, District 1;N00003467;Whitfield, Ed;2008
110;Mississippi Republican, Senate;N00003280;Wicker, Roger;2008
110;Ohio Democrat, District 6;N00003528;Wilson, Charlie;2008
110;New Mexico Republican, District 1;N00006546;Wilson, Heather A;2008
110;South Carolina Republican, District 2;N00024809;Wilson, Joe;2008
110;Virginia Republican, District 1;N00029459;Wittman, Rob;2008
110;Virginia Republican, District 10;N00002073;Wolf, Frank;2008
110;California Democrat, District 6;N00007458;Woolsey, Lynn;2008
110;Oregon Democrat, District 1;N00009824;Wu, David;2008
110;Oregon Democrat, Senate;N00007724;Wyden, Ron;2008
110;Kentucky Democrat, District 3;N00028073;Yarmuth, John A;2008
110;Florida Republican, District 10;N00001817;Young, C W Bill;2008
110;Alaska Republican, District 1;N00007999;Young, Don;2008
