congID;details;id;name;year
114;Maryland Democrat, District 3;N00027751;Sarbanes, John;2016
114;Nebraska Republican, Senate;N00035544;Sasse, Ben;2016
114;Louisiana Republican, District 1;N00009660;Scalise, Steve;2016
114;Illinois Democrat, District 9;N00004724;Schakowsky, Jan;2016
114;Hawaii Democrat, Senate;N00028138;Schatz, Brian;2016
114;California Democrat, District 28;N00009585;Schiff, Adam;2016
114;Oregon Democrat, District 5;N00030071;Schrader, Kurt;2016
114;Florida Democrat, District 23;N00026106;Schultz, Debbie Wasserman;2016
114;New York Democrat, Senate;N00001093;Schumer, Charles E;2016
114;Arizona Republican, District 6;N00006460;Schweikert, David;2016
114;Georgia Republican, District 8;N00032457;Scott, Austin;2016
114;Virginia Democrat, District 3;N00002147;Scott, Bobby;2016
114;Georgia Democrat, District 13;N00024871;Scott, David;2016
114;South Carolina Republican, Senate;N00031782;Scott, Tim;2016
114;Wisconsin Republican, District 5;N00004291;Sensenbrenner, F James Jr;2016
114;New York Democrat, District 15;N00001813;Serrano, Jose E;2016
114;Alabama Republican, Senate;N00003062;Sessions, Jeff;2016
114;Texas Republican, District 32;N00005681;Sessions, Pete;2016
114;Alabama Democrat, District 7;N00030622;Sewell, Terri A;2016
114;New Hampshire Democrat, Senate;N00024790;Shaheen, Jeanne;2016
114;Alabama Republican, Senate;N00009920;Shelby, Richard C;2016
114;California Democrat, District 30;N00006897;Sherman, Brad;2016
114;Illinois Republican, District 15;N00004961;Shimkus, John M;2016
114;Pennsylvania Republican, District 9;N00013770;Shuster, Bill;2016
114;Idaho Republican, District 2;N00006263;Simpson, Mike;2016
114;Arizona Democrat, District 9;N00033983;Sinema, Kyrsten;2016
114;New Jersey Democrat, District 8;N00027523;Sires, Albio;2016
114;New York Democrat, District 25;N00001311;Slaughter, Louise M;2016
114;Washington Democrat, District 9;N00007833;Smith, Adam;2016
114;Nebraska Republican, District 3;N00027623;Smith, Adrian;2016
114;New Jersey Republican, District 4;N00009816;Smith, Chris;2016
114;Missouri Republican, District 8;N00035282;Smith, Jason;2016
114;Texas Republican, District 21;N00001811;Smith, Lamar;2016
114;California Democrat, District 14;N00029649;Speier, Jackie;2016
114;Michigan Democrat, Senate;N00004118;Stabenow, Debbie;2016
114;New York Republican, District 21;N00035523;Stefanik, Elise;2016
114;Utah Republican, District 2;N00033932;Stewart, Chris;2016
114;Ohio Republican, District 15;N00029574;Stivers, Steve;2016
114;Indiana Republican, District 3;N00030891;Stutzman, Marlin;2016
114;Alaska Republican, Senate;N00035774;Sullivan, Dan;2016
114;California Democrat, District 15;N00033508;Swalwell, Eric;2016
114;California Democrat, District 41;N00006701;Takano, Mark;2016
114;Montana Democrat, Senate;N00027605;Tester, Jon;2016
114;Mississippi Democrat, District 2;N00003288;Thompson, Bennie G;2016
114;Pennsylvania Republican, District 5;N00029736;Thompson, Glenn;2016
114;California Democrat, District 5;N00007419;Thompson, Mike;2016
114;Texas Republican, District 13;N00006052;Thornberry, Mac;2016
114;South Dakota Republican, Senate;N00004572;Thune, John;2016
114;Ohio Republican, District 12;N00009699;Tiberi, Pat;2016
114;North Carolina Republican, Senate;N00035492;Tillis, Thom;2016
114;Colorado Republican, District 3;N00027509;Tipton, Scott;2016
114;Nevada Democrat, District 1;N00030191;Titus, Dina;2016
114;New York Democrat, District 20;N00030196;Tonko, Paul;2016
114;Pennsylvania Republican, Senate;N00001489;Toomey, Pat;2016
114;California Democrat, District 35;N00036107;Torres, Norma;2016
114;Michigan Republican, District 11;N00035607;Trott, Dave;2016
114;Massachusetts Democrat, District 3;N00029026;Tsongas, Niki;2016
114;Ohio Republican, District 10;N00025175;Turner, Michael R;2016
114;New Mexico Democrat, Senate;N00006561;Udall, Tom;2016
114;Michigan Republican, District 6;N00004133;Upton, Fred;2016
114;California Republican, District 21;N00033367;Valadao, David;2016
114;Maryland Democrat, District 8;N00013820;Van Hollen, Chris;2016
114;California Democrat, District 51;N00007021;Vargas, Juan;2016
114;Texas Democrat, District 33;N00033839;Veasey, Marc;2016
114;Texas Democrat, District 34;N00034349;Vela, Filemon;2016
114;New York Democrat, District 7;N00001102;Velazquez, Nydia M;2016
114;Indiana Democrat, District 1;N00003813;Visclosky, Pete;2016
114;Louisiana Republican, Senate;N00009659;Vitter, David;2016
114;Missouri Republican, District 2;N00033106;Wagner, Ann L;2016
114;Michigan Republican, District 7;N00026368;Walberg, Tim;2016
114;Oregon Republican, District 2;N00007690;Walden, Greg;2016
114;North Carolina Republican, District 6;N00035311;Walker, Mark;2016
114;Indiana Republican, District 2;N00031226;Walorski, Jackie;2016
114;California Republican, District 45;N00035391;Walters, Mimi;2016
114;Minnesota Democrat, District 1;N00027467;Walz, Tim;2016
114;Virginia Democrat, Senate;N00002097;Warner, Mark;2016
114;Massachusetts Democrat, Senate;N00033492;Warren, Elizabeth;2016
114;California Democrat, District 43;N00006690;Waters, Maxine;2016
114;Texas Republican, District 14;N00033539;Weber, Randy;2016
114;Florida Republican, District 10;N00026335;Webster, Daniel;2016
114;Vermont Democrat, District 1;N00000515;Welch, Peter;2016
114;Ohio Republican, District 2;N00033310;Wenstrup, Brad;2016
114;Arkansas Republican, District 4;N00035527;Westerman, Bruce;2016
114;Georgia Republican, District 3;N00026163;Westmoreland, Lynn A;2016
114;Rhode Island Democrat, Senate;N00027533;Whitehouse, Sheldon;2016
114;Mississippi Republican, Senate;N00003280;Wicker, Roger;2016
114;Texas Republican, District 25;N00030602;Williams, Roger;2016
114;Florida Democrat, District 24;N00030650;Wilson, Frederica;2016
114;South Carolina Republican, District 2;N00024809;Wilson, Joe;2016
114;Virginia Republican, District 1;N00029459;Wittman, Rob;2016
114;Arkansas Republican, District 3;N00031857;Womack, Steve;2016
114;Georgia Republican, District 7;N00032416;Woodall, Rob;2016
114;Oregon Democrat, Senate;N00007724;Wyden, Ron;2016
114;Kentucky Democrat, District 3;N00028073;Yarmuth, John A;2016
114;Kansas Republican, District 3;N00031502;Yoder, Kevin;2016
114;Florida Republican, District 3;N00033220;Yoho, Ted;2016
114;Iowa Republican, District 3;N00035509;Young, David;2016
114;Alaska Republican, District 1;N00007999;Young, Don;2016
114;Indiana Republican, District 9;N00030670;Young, Todd;2016
114;New York Republican, District 1;N00029404;Zeldin, Lee;2016
114;Montana Republican, District 1;N00035616;Zinke, Ryan K;2016
